
================================================================================
       Solver:ProxSAGA    Version: 0.1 (2023-05-02)  
================================================================================
Problem Summary: Excuted at 2023-05-04 13:12:17.708462
Dataset:.............................................a9a
Data Size:......................................n=32561, p=123
Loss Function:..................................Logistic
Regularizer:................................................Group L1
Penalty Parameter:..............................lambda=0.0057
Number of groups:..............................61

Algorithm Parameters:
 Termination Conditions:
    accuracy: -1.0 | optim scaled: True | time limits:43200.0 | epoch limits:100
 Sampling Setups: batchsize: 256 | shuffle: True
 Proximal Stepsize update: const
 Compute Optimality measure: True
****************************************************************************************************
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
    56 5.153e-01 4.000e-01    56     5  2.545e-05 | 2.409e-04    56      5  |
    57 5.153e-01 4.000e-01    56     5  2.962e-05 | 2.315e-04    56      5  |
    58 5.153e-01 4.000e-01    56     5  2.513e-05 | 2.225e-04    56      5  |
    59 5.153e-01 4.000e-01    56     5  2.185e-05 | 2.139e-04    56      5  |
    60 5.153e-01 4.000e-01    56     5  3.026e-05 | 2.058e-04    56      5  |
    61 5.153e-01 4.000e-01    56     5  2.981e-05 | 1.981e-04    56      5  |
    62 5.153e-01 4.000e-01    56     5  1.904e-05 | 1.906e-04    56      5  |
    63 5.153e-01 4.000e-01    56     5  4.115e-05 | 1.836e-04    56      5  |
    64 5.153e-01 4.000e-01    56     5  2.112e-05 | 1.768e-04    56      5  |
    65 5.153e-01 4.000e-01    56     5  1.944e-05 | 1.703e-04    56      5  |
    66 5.153e-01 4.000e-01    56     5  1.708e-05 | 1.641e-04    56      5  |
    67 5.153e-01 4.000e-01    56     5  2.083e-05 | 1.582e-04    56      5  |
    68 5.153e-01 4.000e-01    56     5  1.445e-05 | 1.525e-04    56      5  |
    69 5.153e-01 4.000e-01    56     5  3.172e-05 | 1.471e-04    56      5  |
    70 5.153e-01 4.000e-01    56     5  1.545e-05 | 1.418e-04    56      5  |
    71 5.153e-01 4.000e-01    56     5  2.887e-05 | 1.368e-04    56      5  |
    72 5.153e-01 4.000e-01    56     5  1.314e-05 | 1.320e-04    56      5  |
    73 5.153e-01 4.000e-01    56     5  1.280e-05 | 1.273e-04    56      5  |
    74 5.153e-01 4.000e-01    56     5  1.532e-05 | 1.229e-04    56      5  |
    75 5.153e-01 4.000e-01    56     5  2.191e-05 | 1.186e-04    56      5  |
    76 5.153e-01 4.000e-01    56     5  9.819e-06 | 1.145e-04    56      5  |
    77 5.153e-01 4.000e-01    56     5  1.298e-05 | 1.106e-04    56      5  |
    78 5.153e-01 4.000e-01    56     5  9.356e-06 | 1.068e-04    56      5  |
    79 5.153e-01 4.000e-01    56     5  1.304e-05 | 1.031e-04    56      5  |
    80 5.153e-01 4.000e-01    56     5  1.468e-05 | 9.960e-05    56      5  |
    81 5.153e-01 4.000e-01    56     5  1.269e-05 | 9.621e-05    56      5  |
    82 5.153e-01 4.000e-01    56     5  2.030e-05 | 9.296e-05    56      5  |
    83 5.153e-01 4.000e-01    56     5  1.065e-05 | 8.982e-05    56      5  |
    84 5.153e-01 4.000e-01    56     5  1.615e-05 | 8.680e-05    56      5  |
