
================================================================================
       Solver:RDA    Version: 0.1 (2023-05-02)  
================================================================================
Problem Summary: Excuted at 2023-05-04 11:55:08.180855
Dataset:.............................................a9a
Data Size:......................................n=32561, p=123
Loss Function:..................................Logistic
Regularizer:....................................Overlapping Group L1
Penalty Parameter:..............................lambda=0.0036
Number of groups:..............................14

Algorithm Parameters:
 Termination Conditions:
    accuracy: -1.0 | optim scaled: True | time limits:43200.0 | epoch limits:100
 Sampling Setups: batchsize: 256 | shuffle: True
 Proximal Stepsize update: increasing
 Compute Optimality measure: True
Inexact Proximal Solver:
 exact solve:False | ipg_strategy:diminishing | ipg_do_linesearch:True
 ipg_diminishing_c:1 | ipg_diminishing_delta:2
 ipg_linesearch_eta:0.0001 | ipg_linesearch_xi:0.8 | ipg_linesearch_beta:1.2
****************************************************************************************************
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   260 5.083e-01 1.824e+04    12     2  2.806e-04 | 2.986e-04    12      2  |
   261 5.083e-01 1.828e+04    12     2  2.746e-04 | 3.005e-04    12      2  |
   262 5.083e-01 1.831e+04    12     2  2.844e-04 | 3.266e-04    12      2  |
   263 5.083e-01 1.835e+04    12     2  2.885e-04 | 2.269e-04    12      2  |
   264 5.083e-01 1.838e+04    12     2  7.823e-04 | 6.324e-04    12      2  |
   265 5.083e-01 1.842e+04    12     2  9.360e-04 | 4.259e-04    13      1  |
   266 5.083e-01 1.845e+04    12     2  1.135e-03 | 4.597e-04    13      1  |
   267 5.083e-01 1.849e+04    12     2  3.578e-04 | 4.031e-04    12      2  |
   268 5.083e-01 1.852e+04    12     2  5.863e-04 | 5.230e-04    12      2  |
   269 5.083e-01 1.856e+04    12     2  7.750e-04 | 3.867e-04    12      2  |
   270 5.083e-01 1.859e+04    12     2  7.304e-04 | 3.655e-04    12      2  |
   271 5.083e-01 1.862e+04    12     2  6.797e-04 | 3.391e-04    12      2  |
   272 5.083e-01 1.866e+04    12     2  5.785e-04 | 2.908e-04    12      2  |
   273 5.083e-01 1.869e+04    12     2  4.356e-04 | 2.476e-04    12      2  |
   274 5.083e-01 1.873e+04    12     2  2.330e-04 | 3.329e-04    12      2  |
   275 5.083e-01 1.876e+04    12     2  3.071e-04 | 2.353e-04    12      2  |
   276 5.083e-01 1.880e+04    12     2  3.740e-04 | 4.221e-04    12      2  |
   277 5.083e-01 1.883e+04    12     2  6.302e-04 | 3.306e-04    12      2  |
   278 5.083e-01 1.886e+04    12     2  6.699e-04 | 3.361e-04    12      2  |
   279 5.083e-01 1.890e+04    12     2  8.733e-04 | 6.611e-04    12      2  |
   280 5.083e-01 1.893e+04    12     2  2.251e-04 | 2.388e-04    12      2  |
   281 5.083e-01 1.897e+04    12     2  8.247e-04 | 3.934e-04    13      1  |
   282 5.083e-01 1.900e+04    12     2  3.827e-04 | 2.520e-04    12      2  |
   283 5.083e-01 1.903e+04    12     2  3.125e-04 | 3.768e-04    12      2  |
   284 5.083e-01 1.907e+04    12     2  5.850e-04 | 3.188e-04    12      2  |
   285 5.083e-01 1.910e+04    12     2  1.370e-03 | 4.950e-04    13      1  |
   286 5.083e-01 1.913e+04    12     2  4.019e-04 | 2.620e-04    12      2  |
   287 5.083e-01 1.917e+04    12     2  1.909e-04 | 3.014e-04    12      2  |
   288 5.083e-01 1.920e+04    12     2  5.263e-04 | 2.905e-04    12      2  |
   289 5.083e-01 1.923e+04    12     2  2.102e-04 | 2.318e-04    12      2  |
   290 5.083e-01 1.927e+04    12     2  3.704e-04 | 2.096e-04    12      2  |
   291 5.083e-01 1.930e+04    12     2  7.631e-04 | 3.903e-04    13      1  |
   292 5.083e-01 1.933e+04    12     2  2.271e-04 | 2.976e-04    12      2  |
   293 5.083e-01 1.937e+04    12     2  4.172e-04 | 4.040e-04    12      2  |
   294 5.083e-01 1.940e+04    12     2  6.210e-04 | 3.156e-04    12      2  |
   295 5.083e-01 1.943e+04    12     2  7.172e-04 | 3.828e-04    12      2  |
   296 5.083e-01 1.947e+04    12     2  4.369e-04 | 2.662e-04    12      2  |
   297 5.083e-01 1.950e+04    12     2  2.114e-04 | 3.210e-04    12      2  |
   298 5.083e-01 1.953e+04    12     2  5.313e-04 | 2.880e-04    12      2  |
   299 5.083e-01 1.956e+04    12     2  9.282e-04 | 4.145e-04    13      1  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   300 5.083e-01 1.960e+04    12     2  1.639e-04 | 2.616e-04    12      2  |
   301 5.083e-01 1.963e+04    12     2  3.698e-04 | 2.412e-04    12      2  |
   302 5.083e-01 1.966e+04    12     2  1.249e-03 | 4.516e-04    13      1  |
   303 5.083e-01 1.969e+04    12     2  2.091e-04 | 2.806e-04    12      2  |
   304 5.083e-01 1.973e+04    12     2  3.102e-04 | 2.003e-04    12      2  |
   305 5.083e-01 1.976e+04    12     2  8.335e-04 | 3.907e-04    13      1  |
   306 5.083e-01 1.979e+04    12     2  2.554e-04 | 2.390e-04    12      2  |
   307 5.083e-01 1.982e+04    12     2  8.756e-04 | 6.529e-04    12      2  |
   308 5.083e-01 1.986e+04    12     2  4.679e-04 | 2.480e-04    12      2  |
   309 5.083e-01 1.989e+04    12     2  2.575e-04 | 2.399e-04    12      2  |
   310 5.083e-01 1.992e+04    12     2  9.974e-04 | 4.174e-04    13      1  |
   311 5.083e-01 1.995e+04    12     2  1.735e-04 | 2.901e-04    12      2  |
   312 5.083e-01 1.998e+04    12     2  6.741e-04 | 3.526e-04    12      2  |
   313 5.083e-01 2.002e+04    12     2  7.027e-04 | 3.584e-04    12      2  |
   314 5.083e-01 2.005e+04    12     2  2.543e-04 | 3.323e-04    12      2  |
   315 5.083e-01 2.008e+04    12     2  2.376e-04 | 3.076e-04    12      2  |
   316 5.083e-01 2.011e+04    12     2  2.747e-04 | 3.369e-04    12      2  |
   317 5.083e-01 2.014e+04    12     2  8.640e-04 | 6.496e-04    12      2  |
   318 5.083e-01 2.018e+04    12     2  6.546e-04 | 3.286e-04    12      2  |
   319 5.083e-01 2.021e+04    12     2  2.539e-04 | 2.064e-04    12      2  |
   320 5.083e-01 2.024e+04    12     2  6.759e-04 | 3.401e-04    12      2  |
   321 5.083e-01 2.027e+04    12     2  3.330e-04 | 2.093e-04    12      2  |
   322 5.083e-01 2.030e+04    12     2  1.390e-03 | 9.312e-04    12      2  |
   323 5.083e-01 2.033e+04    12     2  2.099e-04 | 3.013e-04    12      2  |
   324 5.083e-01 2.036e+04    12     2  3.607e-04 | 3.888e-04    12      2  |
   325 5.083e-01 2.040e+04    12     2  2.073e-04 | 2.699e-04    12      2  |
   326 5.083e-01 2.043e+04    12     2  2.208e-04 | 2.139e-04    12      2  |
   327 5.083e-01 2.046e+04    12     2  2.370e-04 | 2.260e-04    12      2  |
   328 5.083e-01 2.049e+04    12     2  1.901e-04 | 2.265e-04    12      2  |
   329 5.083e-01 2.052e+04    12     2  1.794e-04 | 2.381e-04    12      2  |
   330 5.083e-01 2.055e+04    12     2  2.549e-04 | 3.165e-04    12      2  |
   331 5.083e-01 2.058e+04    12     2  2.138e-04 | 2.341e-04    12      2  |
   332 5.083e-01 2.061e+04    12     2  3.872e-04 | 3.647e-04    12      2  |
   333 5.083e-01 2.065e+04    12     2  2.615e-04 | 2.819e-04    12      2  |
   334 5.083e-01 2.068e+04    12     2  7.938e-04 | 5.872e-04    12      2  |
   335 5.083e-01 2.071e+04    12     2  6.233e-04 | 5.070e-04    12      2  |
   336 5.083e-01 2.074e+04    12     2  3.092e-04 | 3.527e-04    12      2  |
   337 5.083e-01 2.077e+04    12     2  4.646e-04 | 4.050e-04    12      2  |
   338 5.083e-01 2.080e+04    12     2  3.499e-04 | 3.469e-04    12      2  |
   339 5.083e-01 2.083e+04    12     2  4.957e-04 | 2.418e-04    12      2  |
   340 5.083e-01 2.086e+04    12     2  2.023e-04 | 2.510e-04    12      2  |
   341 5.083e-01 2.089e+04    12     2  4.407e-04 | 2.230e-04    12      2  |
   342 5.083e-01 2.092e+04    12     2  4.199e-04 | 2.056e-04    12      2  |
   343 5.083e-01 2.095e+04    12     2  6.277e-04 | 4.939e-04    12      2  |
   344 5.083e-01 2.098e+04    12     2  5.490e-04 | 4.431e-04    12      2  |
   345 5.083e-01 2.101e+04    12     2  2.868e-04 | 1.891e-04    12      2  |
   346 5.083e-01 2.104e+04    12     2  4.289e-04 | 3.920e-04    12      2  |
   347 5.083e-01 2.108e+04    12     2  1.856e-04 | 3.020e-04    12      2  |
   348 5.083e-01 2.111e+04    12     2  3.230e-04 | 2.302e-04    12      2  |
   349 5.083e-01 2.114e+04    12     2  2.736e-04 | 2.173e-04    12      2  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   350 5.083e-01 2.117e+04    12     2  2.667e-04 | 3.056e-04    12      2  |
   351 5.083e-01 2.120e+04    12     2  5.853e-04 | 2.886e-04    12      2  |
   352 5.083e-01 2.123e+04    12     2  5.306e-04 | 4.627e-04    12      2  |
   353 5.083e-01 2.126e+04    12     2  2.510e-04 | 3.044e-04    12      2  |
   354 5.083e-01 2.129e+04    12     2  2.536e-04 | 1.934e-04    12      2  |
   355 5.083e-01 2.132e+04    12     2  2.910e-04 | 3.191e-04    12      2  |
   356 5.083e-01 2.135e+04    12     2  2.195e-04 | 2.593e-04    12      2  |
   357 5.083e-01 2.138e+04    12     2  4.342e-04 | 3.875e-04    12      2  |
   358 5.083e-01 2.141e+04    12     2  3.302e-04 | 1.896e-04    12      2  |
   359 5.083e-01 2.144e+04    12     2  3.594e-04 | 3.430e-04    12      2  |
   360 5.083e-01 2.147e+04    12     2  4.011e-04 | 3.556e-04    12      2  |
   361 5.083e-01 2.150e+04    12     2  1.007e-03 | 3.589e-04    13      1  |
   362 5.083e-01 2.153e+04    12     2  3.877e-04 | 2.026e-04    12      2  |
   363 5.083e-01 2.156e+04    12     2  5.945e-04 | 2.798e-04    12      2  |
   364 5.083e-01 2.159e+04    12     2  4.393e-04 | 3.840e-04    12      2  |
   365 5.083e-01 2.162e+04    12     2  2.759e-04 | 1.815e-04    12      2  |
   366 5.083e-01 2.164e+04    12     2  4.305e-04 | 2.210e-04    12      2  |
   367 5.083e-01 2.167e+04    12     2  1.018e-03 | 3.758e-04    13      1  |
   368 5.083e-01 2.170e+04    12     2  5.045e-04 | 4.240e-04    12      2  |
   369 5.083e-01 2.173e+04    12     2  6.157e-04 | 2.943e-04    12      2  |
   370 5.083e-01 2.176e+04    12     2  2.530e-04 | 1.795e-04    12      2  |
   371 5.083e-01 2.179e+04    12     2  1.958e-04 | 2.405e-04    12      2  |
   372 5.083e-01 2.182e+04    12     2  2.305e-04 | 1.835e-04    12      2  |
   373 5.083e-01 2.185e+04    12     2  3.433e-04 | 3.260e-04    12      2  |
   374 5.083e-01 2.188e+04    12     2  5.947e-04 | 2.835e-04    12      2  |
   375 5.083e-01 2.191e+04    12     2  8.800e-04 | 3.571e-04    13      1  |
   376 5.083e-01 2.194e+04    12     2  2.532e-04 | 1.873e-04    12      2  |
   377 5.083e-01 2.197e+04    12     2  1.967e-04 | 2.369e-04    12      2  |
   378 5.083e-01 2.200e+04    12     2  2.033e-04 | 2.237e-04    12      2  |
   379 5.083e-01 2.203e+04    12     2  1.947e-04 | 2.263e-04    12      2  |
   380 5.083e-01 2.205e+04    12     2  3.590e-04 | 3.561e-04    12      2  |
   381 5.083e-01 2.208e+04    12     2  1.936e-04 | 2.067e-04    12      2  |
   382 5.083e-01 2.211e+04    12     2  6.506e-04 | 3.157e-04    12      2  |
   383 5.083e-01 2.214e+04    12     2  5.641e-04 | 2.836e-04    12      2  |
   384 5.083e-01 2.217e+04    12     2  8.166e-04 | 3.355e-04    13      1  |
   385 5.083e-01 2.220e+04    12     2  3.681e-04 | 3.566e-04    12      2  |
   386 5.083e-01 2.223e+04    12     2  1.927e-04 | 2.236e-04    12      2  |
   387 5.083e-01 2.226e+04    12     2  2.831e-04 | 1.645e-04    12      2  |
   388 5.083e-01 2.229e+04    12     2  7.169e-04 | 3.297e-04    13      1  |
   389 5.083e-01 2.231e+04    12     2  2.005e-04 | 2.069e-04    12      2  |
   390 5.083e-01 2.234e+04    12     2  8.354e-04 | 3.342e-04    13      1  |
   391 5.083e-01 2.237e+04    12     2  6.644e-04 | 3.145e-04    13      1  |
   392 5.083e-01 2.240e+04    12     2  2.012e-04 | 2.387e-04    12      2  |
   393 5.083e-01 2.243e+04    12     2  2.771e-04 | 1.753e-04    12      2  |
   394 5.083e-01 2.246e+04    12     2  6.855e-04 | 3.141e-04    13      1  |
   395 5.083e-01 2.249e+04    12     2  8.959e-04 | 3.435e-04    13      1  |
   396 5.083e-01 2.251e+04    12     2  1.922e-04 | 2.197e-04    12      2  |
   397 5.083e-01 2.254e+04    12     2  2.430e-04 | 1.643e-04    12      2  |
   398 5.083e-01 2.257e+04    12     2  4.891e-04 | 4.037e-04    12      2  |
   399 5.083e-01 2.260e+04    12     2  1.959e-04 | 2.132e-04    12      2  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   400 5.083e-01 2.263e+04    12     2  7.672e-04 | 3.346e-04    13      1  |
   401 5.083e-01 2.266e+04    12     2  1.128e-03 | 3.668e-04    13      1  |
   402 5.083e-01 2.268e+04    12     2  8.462e-04 | 3.304e-04    13      1  |
   403 5.083e-01 2.271e+04    12     2  2.083e-04 | 1.824e-04    12      2  |
   404 5.083e-01 2.274e+04    12     2  1.895e-04 | 1.891e-04    12      2  |
   405 5.083e-01 2.277e+04    12     2  2.164e-04 | 1.852e-04    12      2  |
   406 5.083e-01 2.280e+04    12     2  3.667e-04 | 3.462e-04    12      2  |
   407 5.083e-01 2.282e+04    12     2  1.051e-03 | 7.186e-04    12      2  |
   408 5.083e-01 2.285e+04    12     2  3.463e-04 | 1.808e-04    12      2  |
   409 5.083e-01 2.288e+04    12     2  3.485e-04 | 1.887e-04    12      2  |
   410 5.083e-01 2.291e+04    12     2  5.805e-04 | 4.626e-04    12      2  |
   411 5.083e-01 2.294e+04    12     2  1.957e-04 | 1.864e-04    12      2  |
   412 5.083e-01 2.296e+04    12     2  4.363e-04 | 3.837e-04    12      2  |
   413 5.083e-01 2.299e+04    12     2  3.345e-04 | 1.814e-04    12      2  |
   414 5.083e-01 2.302e+04    12     2  5.892e-04 | 2.835e-04    12      2  |
   415 5.083e-01 2.305e+04    12     2  1.983e-04 | 2.702e-04    12      2  |
   416 5.083e-01 2.308e+04    12     2  3.135e-04 | 3.178e-04    12      2  |
   417 5.083e-01 2.310e+04    12     2  1.021e-03 | 3.508e-04    13      1  |
   418 5.083e-01 2.313e+04    12     2  5.908e-04 | 4.669e-04    12      2  |
   419 5.083e-01 2.316e+04    12     2  4.839e-04 | 2.357e-04    12      2  |
   420 5.083e-01 2.319e+04    12     2  2.136e-04 | 1.705e-04    12      2  |
   421 5.083e-01 2.321e+04    12     2  5.860e-04 | 4.566e-04    12      2  |
   422 5.083e-01 2.324e+04    12     2  1.792e-04 | 2.065e-04    12      2  |
   423 5.083e-01 2.327e+04    12     2  2.903e-04 | 1.693e-04    12      2  |
   424 5.083e-01 2.330e+04    12     2  5.819e-04 | 2.868e-04    12      2  |
   425 5.083e-01 2.332e+04    12     2  9.935e-04 | 3.583e-04    13      1  |
   426 5.083e-01 2.335e+04    12     2  4.997e-04 | 2.430e-04    12      2  |
   427 5.083e-01 2.338e+04    12     2  2.718e-04 | 3.018e-04    12      2  |
   428 5.083e-01 2.341e+04    12     2  1.808e-04 | 2.337e-04    12      2  |
   429 5.083e-01 2.343e+04    12     2  3.126e-04 | 3.228e-04    12      2  |
   430 5.083e-01 2.346e+04    12     2  4.976e-04 | 4.202e-04    12      2  |
   431 5.083e-01 2.349e+04    12     2  2.166e-04 | 1.805e-04    12      2  |
   432 5.083e-01 2.352e+04    12     2  1.790e-04 | 1.879e-04    12      2  |
   433 5.083e-01 2.354e+04    12     2  3.140e-04 | 3.001e-04    12      2  |
   434 5.083e-01 2.357e+04    12     2  2.009e-04 | 2.023e-04    12      2  |
   435 5.083e-01 2.360e+04    12     2  2.816e-04 | 1.495e-04    12      2  |
   436 5.083e-01 2.362e+04    12     2  2.903e-04 | 1.348e-04    12      2  |
   437 5.083e-01 2.365e+04    12     2  7.986e-04 | 5.558e-04    12      2  |
   438 5.083e-01 2.368e+04    12     2  4.557e-04 | 3.632e-04    12      2  |
   439 5.083e-01 2.371e+04    12     2  4.267e-04 | 3.469e-04    12      2  |
   440 5.083e-01 2.373e+04    12     2  2.138e-04 | 1.756e-04    12      2  |
   441 5.083e-01 2.376e+04    12     2  5.680e-04 | 4.411e-04    12      2  |
   442 5.083e-01 2.379e+04    12     2  4.003e-04 | 1.790e-04    12      2  |
   443 5.083e-01 2.381e+04    12     2  3.226e-04 | 2.985e-04    12      2  |
   444 5.083e-01 2.384e+04    12     2  2.718e-04 | 1.544e-04    12      2  |
   445 5.083e-01 2.387e+04    12     2  6.454e-04 | 2.827e-04    13      1  |
   446 5.083e-01 2.389e+04    12     2  2.880e-04 | 1.603e-04    12      2  |
   447 5.083e-01 2.392e+04    12     2  1.868e-04 | 1.802e-04    12      2  |
   448 5.083e-01 2.395e+04    12     2  1.825e-04 | 1.813e-04    12      2  |
   449 5.083e-01 2.397e+04    12     2  1.776e-04 | 1.943e-04    12      2  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   450 5.083e-01 2.400e+04    12     2  1.720e-04 | 1.924e-04    12      2  |
   451 5.083e-01 2.403e+04    12     2  2.107e-04 | 2.464e-04    12      2  |
   452 5.083e-01 2.405e+04    12     2  9.848e-04 | 6.607e-04    12      2  |
   453 5.083e-01 2.408e+04    12     2  2.944e-04 | 1.577e-04    12      2  |
   454 5.083e-01 2.411e+04    12     2  2.201e-04 | 1.518e-04    12      2  |
   455 5.083e-01 2.413e+04    12     2  6.726e-04 | 5.016e-04    12      2  |
   456 5.083e-01 2.416e+04    12     2  2.502e-04 | 1.541e-04    12      2  |
   457 5.083e-01 2.419e+04    12     2  2.120e-04 | 2.453e-04    12      2  |
   458 5.083e-01 2.421e+04    12     2  3.206e-04 | 1.648e-04    12      2  |
   459 5.083e-01 2.424e+04    12     2  1.794e-04 | 1.751e-04    12      2  |
   460 5.083e-01 2.427e+04    12     2  6.439e-04 | 2.924e-04    13      1  |
   461 5.083e-01 2.429e+04    12     2  1.074e-03 | 3.638e-04    13      1  |
   462 5.083e-01 2.432e+04    12     2  9.302e-04 | 3.461e-04    13      1  |
   463 5.083e-01 2.434e+04    12     2  1.075e-03 | 3.718e-04    13      1  |
   464 5.083e-01 2.437e+04    12     2  1.896e-04 | 2.552e-04    12      2  |
   465 5.083e-01 2.440e+04    12     2  4.639e-04 | 3.954e-04    12      2  |
   466 5.083e-01 2.442e+04    12     2  2.751e-04 | 1.718e-04    12      2  |
   467 5.083e-01 2.445e+04    12     2  4.958e-04 | 2.391e-04    12      2  |
   468 5.083e-01 2.448e+04    12     2  3.620e-04 | 1.901e-04    12      2  |
   469 5.083e-01 2.450e+04    12     2  2.105e-04 | 2.626e-04    12      2  |
   470 5.083e-01 2.453e+04    12     2  3.180e-04 | 3.022e-04    12      2  |
   471 5.083e-01 2.455e+04    12     2  2.052e-04 | 1.509e-04    12      2  |
   472 5.083e-01 2.458e+04    12     2  3.486e-04 | 3.077e-04    12      2  |
   473 5.083e-01 2.461e+04    12     2  2.697e-04 | 1.593e-04    12      2  |
   474 5.083e-01 2.463e+04    12     2  2.515e-04 | 1.503e-04    12      2  |
   475 5.083e-01 2.466e+04    12     2  1.897e-04 | 1.559e-04    12      2  |
   476 5.083e-01 2.468e+04    12     2  4.509e-04 | 3.776e-04    12      2  |
   477 5.083e-01 2.471e+04    12     2  2.991e-04 | 1.420e-04    12      2  |
   478 5.083e-01 2.474e+04    12     2  7.392e-04 | 2.834e-04    13      1  |
   479 5.083e-01 2.476e+04    12     2  5.401e-04 | 4.185e-04    12      2  |
   480 5.083e-01 2.479e+04    12     2  2.643e-04 | 2.712e-04    12      2  |
   481 5.083e-01 2.481e+04    12     2  4.778e-04 | 3.794e-04    12      2  |
   482 5.083e-01 2.484e+04    12     2  2.530e-04 | 1.468e-04    12      2  |
   483 5.083e-01 2.486e+04    12     2  3.457e-04 | 3.036e-04    12      2  |
   484 5.083e-01 2.489e+04    12     2  6.535e-04 | 4.862e-04    12      2  |
   485 5.083e-01 2.492e+04    12     2  2.326e-04 | 2.309e-04    12      2  |
   486 5.083e-01 2.494e+04    12     2  1.846e-04 | 1.798e-04    12      2  |
   487 5.083e-01 2.497e+04    12     2  1.985e-04 | 1.709e-04    12      2  |
   488 5.083e-01 2.499e+04    12     2  2.818e-04 | 1.412e-04    12      2  |
   489 5.083e-01 2.502e+04    12     2  4.343e-04 | 2.076e-04    12      2  |
   490 5.083e-01 2.504e+04    12     2  9.915e-04 | 3.311e-04    13      1  |
   491 5.083e-01 2.507e+04    12     2  4.011e-04 | 1.863e-04    12      2  |
   492 5.083e-01 2.510e+04    12     2  4.555e-04 | 2.206e-04    12      2  |
   493 5.083e-01 2.512e+04    12     2  3.939e-04 | 3.289e-04    12      2  |
   494 5.083e-01 2.515e+04    12     2  5.475e-04 | 4.341e-04    12      2  |
   495 5.083e-01 2.517e+04    12     2  5.638e-04 | 2.608e-04    12      2  |
   496 5.083e-01 2.520e+04    12     2  5.906e-04 | 4.453e-04    12      2  |
   497 5.083e-01 2.522e+04    12     2  3.152e-04 | 2.864e-04    12      2  |
   498 5.083e-01 2.525e+04    12     2  2.754e-04 | 2.617e-04    12      2  |
   499 5.083e-01 2.527e+04    12     2  4.699e-04 | 3.808e-04    12      2  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   500 5.083e-01 2.530e+04    12     2  1.944e-04 | 2.296e-04    12      2  |
   501 5.083e-01 2.532e+04    12     2  2.846e-04 | 1.623e-04    12      2  |
   502 5.083e-01 2.535e+04    12     2  9.654e-04 | 3.206e-04    13      1  |
   503 5.083e-01 2.537e+04    12     2  1.106e-03 | 3.447e-04    13      1  |
   504 5.083e-01 2.540e+04    12     2  5.518e-04 | 2.602e-04    12      2  |
   505 5.083e-01 2.542e+04    12     2  6.056e-04 | 2.632e-04    13      1  |
   506 5.083e-01 2.545e+04    12     2  1.861e-04 | 1.999e-04    12      2  |
   507 5.083e-01 2.547e+04    12     2  1.748e-04 | 1.788e-04    12      2  |
   508 5.083e-01 2.550e+04    12     2  3.761e-04 | 1.678e-04    12      2  |
   509 5.083e-01 2.553e+04    12     2  2.051e-04 | 1.370e-04    12      2  |
   510 5.083e-01 2.555e+04    12     2  2.148e-04 | 1.817e-04    12      2  |
   511 5.083e-01 2.558e+04    12     2  2.851e-04 | 1.223e-04    12      2  |
   512 5.083e-01 2.560e+04    12     2  8.107e-04 | 5.539e-04    12      2  |
   513 5.083e-01 2.563e+04    12     2  4.596e-04 | 3.560e-04    12      2  |
   514 5.083e-01 2.565e+04    12     2  1.206e-03 | 7.729e-04    12      2  |
   515 5.083e-01 2.568e+04    12     2  3.728e-04 | 1.551e-04    12      2  |
   516 5.083e-01 2.570e+04    12     2  7.571e-04 | 2.763e-04    13      1  |
   517 5.083e-01 2.572e+04    12     2  7.729e-04 | 2.769e-04    13      1  |
   518 5.083e-01 2.575e+04    12     2  3.922e-04 | 1.681e-04    12      2  |
   519 5.083e-01 2.577e+04    12     2  2.288e-04 | 2.240e-04    12      2  |
   520 5.083e-01 2.580e+04    12     2  2.868e-04 | 1.323e-04    12      2  |
   521 5.083e-01 2.582e+04    12     2  2.451e-04 | 1.322e-04    12      2  |
   522 5.083e-01 2.585e+04    12     2  2.432e-04 | 1.363e-04    12      2  |
   523 5.083e-01 2.587e+04    12     2  6.719e-04 | 4.776e-04    12      2  |
   524 5.083e-01 2.590e+04    12     2  5.847e-04 | 4.252e-04    12      2  |
   525 5.083e-01 2.592e+04    12     2  2.007e-04 | 1.451e-04    12      2  |
   526 5.083e-01 2.595e+04    12     2  2.122e-04 | 1.366e-04    12      2  |
   527 5.083e-01 2.597e+04    12     2  3.910e-04 | 1.527e-04    12      2  |
   528 5.083e-01 2.600e+04    12     2  5.162e-04 | 3.886e-04    12      2  |
   529 5.083e-01 2.602e+04    12     2  7.644e-04 | 5.253e-04    12      2  |
   530 5.083e-01 2.605e+04    12     2  1.243e-03 | 7.935e-04    12      2  |
   531 5.083e-01 2.607e+04    12     2  6.257e-04 | 4.508e-04    12      2  |
   532 5.083e-01 2.610e+04    12     2  7.239e-04 | 5.099e-04    12      2  |
   533 5.083e-01 2.612e+04    12     2  1.904e-04 | 1.564e-04    12      2  |
   534 5.083e-01 2.614e+04    12     2  2.141e-04 | 1.316e-04    12      2  |
   535 5.083e-01 2.617e+04    12     2  1.812e-04 | 1.793e-04    12      2  |
   536 5.083e-01 2.619e+04    12     2  2.533e-04 | 1.384e-04    12      2  |
   537 5.083e-01 2.622e+04    12     2  1.640e-04 | 1.596e-04    12      2  |
   538 5.083e-01 2.624e+04    12     2  2.989e-04 | 2.834e-04    12      2  |
   539 5.083e-01 2.627e+04    12     2  2.708e-04 | 1.383e-04    12      2  |
   540 5.083e-01 2.629e+04    12     2  1.707e-04 | 1.699e-04    12      2  |
   541 5.083e-01 2.632e+04    12     2  1.641e-04 | 1.786e-04    12      2  |
   542 5.083e-01 2.634e+04    12     2  3.390e-04 | 3.077e-04    12      2  |
   543 5.083e-01 2.636e+04    12     2  2.577e-04 | 2.727e-04    12      2  |
   544 5.083e-01 2.639e+04    12     2  3.630e-04 | 1.879e-04    12      2  |
   545 5.083e-01 2.641e+04    12     2  1.786e-04 | 2.176e-04    12      2  |
   546 5.083e-01 2.644e+04    12     2  6.418e-04 | 4.691e-04    12      2  |
   547 5.083e-01 2.646e+04    12     2  4.627e-04 | 3.715e-04    12      2  |
   548 5.083e-01 2.648e+04    12     2  6.636e-04 | 2.760e-04    13      1  |
   549 5.083e-01 2.651e+04    12     2  7.551e-04 | 2.785e-04    13      1  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   550 5.083e-01 2.653e+04    12     2  3.886e-04 | 3.254e-04    12      2  |
   551 5.083e-01 2.656e+04    12     2  4.164e-04 | 3.450e-04    12      2  |
   552 5.083e-01 2.658e+04    12     2  5.762e-04 | 4.241e-04    12      2  |
   553 5.083e-01 2.661e+04    12     2  7.544e-04 | 5.283e-04    12      2  |
   554 5.083e-01 2.663e+04    12     2  3.937e-04 | 3.327e-04    12      2  |
   555 5.083e-01 2.665e+04    12     2  3.442e-04 | 3.141e-04    12      2  |
   556 5.083e-01 2.668e+04    12     2  6.439e-04 | 4.760e-04    12      2  |
   557 5.083e-01 2.670e+04    12     2  3.957e-04 | 3.402e-04    12      2  |
   558 5.083e-01 2.673e+04    12     2  3.704e-04 | 3.208e-04    12      2  |
   559 5.083e-01 2.675e+04    12     2  2.264e-04 | 2.473e-04    12      2  |
   560 5.083e-01 2.677e+04    12     2  2.182e-04 | 1.378e-04    12      2  |
   561 5.083e-01 2.680e+04    12     2  1.661e-04 | 1.964e-04    12      2  |
   562 5.083e-01 2.682e+04    12     2  2.106e-04 | 1.308e-04    12      2  |
   563 5.083e-01 2.684e+04    12     2  3.660e-04 | 3.104e-04    12      2  |
   564 5.083e-01 2.687e+04    12     2  3.464e-04 | 2.966e-04    12      2  |
   565 5.083e-01 2.689e+04    12     2  2.532e-04 | 2.361e-04    12      2  |
   566 5.083e-01 2.692e+04    12     2  1.863e-04 | 1.412e-04    12      2  |
   567 5.083e-01 2.694e+04    12     2  1.927e-04 | 1.335e-04    12      2  |
